Type,Profit,Run up,Drawdown
SELL	-0.0682	0.1129	-0.0719
BUY	0.1512	0.2687	-0.0048
SELL	0.0504	0.2041	-0.0217
BUY	-0.0187	0.1081	-0.0281
SELL	-0.0479	0.0487	-0.0672
BUY	-0.0606	0.0172	-0.0627
SELL	0.0405	0.1773	-0.0261
BUY	-0.0522	0.0371	-0.0565
SELL	-0.0191	0.082	-0.0332
BUY	0.0184	0.1931	-0.0142
SELL	-0.0446	0.0266	-0.0444
BUY	0.0972	0.1878	-0.0402
SELL	-0.1501	0.0123	-0.1584
BUY	0.0639	0.1444	-0.0272
SELL	-0.0658	0.0066	-0.067
BUY	0.1088	0.183	-0.033
SELL	0.1378	0.2148	-0.0094
BUY	0.0069	0.1149	-0.0043
SELL	-0.0423	0.027	-0.0455
BUY	0.166	0.2477	-0.0087
SELL	0.0027	0.0796	-0.0098
BUY	-0.0072	0.0435	-0.025
SELL	0.0122	0.0744	-0.0216
BUY	-0.0506	0.0117	-0.0518
SELL	-0.0115	0.0602	-0.0125
BUY	0.0774	0.1129	-0.0055
SELL	-0.0134	0.0341	-0.0127
BUY	-0.0268	0.0057	-0.0305
SELL	-0.0051	0.0383	-0.0174
BUY	0.0645	0.1211	-0.0086
SELL	0.1585	0.2391	-0.0142
BUY	0.02	0.0879	-0.0039
SELL	-0.0362	0.0112	-0.0368
BUY	0.0292	0.0757	-0.0006
SELL	-0.0099	0.0629	-0.0102
BUY	-0.0028	0.0449	-0.0303
SELL	-0.0389	0.0107	-0.0401
BUY	-0.0387	0.0095	-0.0382
SELL	-0.0181	0.0569	-0.032
BUY	-0.0388	0.0034	-0.0406
SELL	0.3231	0.4809	-0.0039
BUY	-0.0082	0.0866	-0.0307
SELL	0.0147	0.1069	-0.0061
BUY	0.0082	0.0722	-0.0316
SELL	0.0569	0.1644	-0.0222
BUY	0.0229	0.0992	-0.0108
SELL	-0.03	0.0329	-0.0332
BUY	0.059	0.1207	-0.001
SELL	0.1202	0.2627	-0.0167
BUY	-0.0432	0.0333	-0.06
SELL	-0.0141	0.0829	-0.0175
BUY	0.0281	0.0987	-0.0293
SELL	-0.0076	0.0465	-0.0272
BUY	-0.003	0.0419	-0.0071
SELL	-0.0141	0.0378	-0.0156
BUY	-0.0273	0.0063	-0.0401
SELL	0.0019	0.0548	-0.003
BUY	-0.0149	0.0227	-0.0255
SELL	0.0354	0.0713	-0.0066
BUY	-0.0284	0.0072	-0.0345
SELL	0.0191	0.0645	-0.0201
BUY	0.2615	0.3333	-0.0043
SELL	-0.0402	0.0096	-0.0399
BUY	0.0067	0.0582	-0.0029
SELL	0.0303	0.0763	-0.0008
BUY	-0.0282	0.0168	-0.033
SELL	-0.0407	0.0238	-0.0412
BUY	0.1255	0.1774	-0.0023
SELL	-0.0253	0.0212	-0.0272
BUY	-0.0027	0.05226	-0.0042
SELL	-0.0403	0.0063	-0.0461
BUY	-0.0319	0.0102	-0.0317
SELL	-0.0076	0.0469	-0.0241
BUY	0.0517	0.0889	-0.0008
SELL	-0.0109	0.0349	-0.0112
BUY	-0.0398	0.0001	-0.0393
SELL	-0.0203	0.0236	-0.0222
BUY	-0.0085	0.0276	-0.0121
SELL	-0.0129	0.0289	-0.0164
BUY	0.0473	0.0909	-0.0089
SELL	0.0927	0.1691	-0.0077
BUY	-0.0236	0.0021	-0.0246
SELL	-0.0278	0.0037	-0.0318
BUY	-0.0374	0.0021	-0.0379
SELL	-0.0276	0.0278	-0.0521
BUY	0.0238	0.0586	-0.004
SELL	-0.0311	0.0026	-0.0306
BUY	-0.022	0.0096	-0.0249
SELL	0.0712	0.1656	-0.0104
BUY	-0.0266	0.0277	-0.0289
SELL	-0.0208	0.0481	-0.0241
BUY	-0.0349	0.0164	-0.0355
SELL	-0.0181	0.0332	-0.0253
BUY	0.2963	0.3499	-0.0041
SELL	-0.0307	0.0317	-0.0307
BUY	0.0385	0.1008	-0.0108
SELL	-0.0347	0.0032	-0.0374
BUY	0.0123	0.0892	-0.0289
SELL	0.0037	0.0454	-0.0223
BUY	-0.021	0.0259	-0.0264
SELL	-0.0046	0.0469	-0.0267
BUY	-0.0055	0.0312	-0.0563
SELL	-0.0244	0.0227	-0.0266
BUY	-0.0104	0.0333	-0.0372
SELL	-0.0073	0.0242	-0.0168
BUY	0.0452	0.1141	-0.0082
SELL	-0.0057	0.0394	-0.0113
BUY	-0.0171	0.0174	-0.0248
SELL	0.0723	0.1322	-0.0052
BUY	-0.0243	0.0098	-0.0291
SELL	-0.0006	0.0467	-0.0278
BUY	-0.0189	0.0237	-0.024
SELL	0.02	0.0642	-0.0006
BUY	0.0016	0.0608	-0.0028
SELL	0.0966	0.2651	-0.0309
BUY	-0.0257	0.0286	-0.0258
SELL	-0.0043	0.0502	-0.0406
BUY	-0.0222	0.0273	-0.0278
SELL	-0.0074	0.056	-0.0189
BUY	-0.0227	0.0161	-0.0246
SELL	-0.0059	0.0454	-0.0088
BUY	-0.0326	0.0098	-0.0372
SELL	-0.0359	0.0159	-0.0391
BUY	0.0422	0.0806	-0.0006
SELL	-0.0168	0.0131	-0.0213
BUY	-0.0207	0.0252	-0.024
SELL	0.0265	0.0788	-0.0033
BUY	-0.0325	0.0015	-0.0322
SELL	-0.0183	0.0271	-0.0221
BUY	-0.0235	0.005	-0.0245
SELL	-0.0155	0.0207	-0.0176
BUY	-0.0353	0.0037	-0.0395
SELL	0.0672	0.1136	0.0298
BUY	-0.0399	0.0034	-0.0396
SELL	-0.0386	0.0324	-0.0428
BUY	0.0046	0.0451	-0.0051
SELL	-0.0171	0.0218	-0.0175
BUY	-0.0193	0.009	-0.019
SELL	0.0042	0.34	-0.0214
BUY	-0.0265	0.0257	-0.0261
SELL	0.098	0.2025	-0.0057
BUY	-0.0367	0.0452	-0.0404
SELL	-0.0533	0.0098	-0.0554
BUY	-0.0258	0.0255	-0.0252
SELL	-0.0421	0.0047	-0.0438
BUY	-0.0178	0.0248	-0.0194
SELL	-0.0087	0.0375	-0.0095
BUY	0.1286	0.2073	-0.0187
SELL	-0.0145	0.0311	-0.0243
BUY	-0.0072	0.03	-0.0135
SELL	0.1025	0.1585	-0.0035
BUY	-0.0329	0.0133	-0.035
SELL	-0.0239	0.0842	-0.0678
BUY	-0.0214	0.0512	-0.0231
SELL	-0.0605	0.0161	-0.0614
BUY	0.0671	0.1388	-0.006
SELL	0.073	0.1261	-0.0048
BUY	0.0022	0.08	-0.0027
SELL	-0.0077	0.0493	-0.0198
BUY	0.034	0.0663	-0.0428
SELL	-0.0203	0.0171	-0.0201
BUY	0.1032	0.148	-0.0055
SELL	-0.0135	0.0451	-0.0198
BUY	-0.025	0.0019	-0.0283
SELL	-0.0211	0.0051	-0.0221
BUY	-0.0236	0.0158	-0.0256
SELL	-0.034	0.0111	-0.0344
BUY	-0.0276	0.003	-0.0288
SELL	0.0611	0.0823	-0.0059
BUY	-0.0168	0.0077	-0.0178
SELL	0.0242	0.0749	-0.0011
BUY	-0.0344	0.0061	-0.0339
SELL	-0.0211	0.0369	-0.0285
BUY	-0.0056	0.0533	-0.009
SELL	0.0083	0.059	-0.0068
BUY	-0.0241	0.0141	-0.0251
SELL	-0.0119	0.0402	-0.0142
BUY	-0.0241	0.016	-0.027
SELL	0.0017	0.0359	-0.0163
