SELL,-0.0259,0.0142
BUY,0.0813,0.1568
SELL,-0.0316,0.0389
BUY,-0.0262,0.0299
SELL,-0.0403,0.0122
BUY,0.0165,0.0559
SELL,-0.0218,0.0103
BUY,0.1243,0.1709
SELL,-0.038,0.0324
BUY,-0.02,0.0335
SELL,0.0557,0.1272
BUY,0.0496,0.1395
SELL,-0.058,0.0017
BUY,-0.0261,0.0094
SELL,-0.0176,0.0231
BUY,-0.0181,0.0091
SELL,0.0292,0.0727
BUY,0.2387,0.3244
SELL,-0.0426,0.0379
BUY,-0.0402,0.0179
SELL,-0.0418,0.0034
BUY,0.3085,0.4681
SELL,-0.0678,0.1131
BUY,0.1516,0.2689
SELL,0.0508,0.2043
BUY,-0.0183,0.1083
SELL,-0.0475,0.0489
BUY,-0.0602,0.0174
SELL,0.0409,0.1775
BUY,-0.0518,0.0373
SELL,-0.0187,0.0822
BUY,0.0188,0.1933
SELL,-0.0442,0.0268
BUY,0.0976,0.188
SELL,-0.1496,0.0125
BUY,0.0643,0.1446
SELL,-0.0654,0.0068
BUY,0.1093,0.1832
SELL,0.1382,0.215
BUY,0.0073,0.1151
SELL,-0.0419,0.0272
BUY,0.1665,0.2479
SELL,0.0031,0.0798
BUY,-0.0068,0.0437
SELL,0.0126,0.0746
BUY,-0.0502,0.0119
SELL,-0.0111,0.0604
BUY,0.0778,0.1131
SELL,-0.013,0.0343
BUY,-0.0264,0.0059
SELL,-0.0047,0.0385
BUY,0.0649,0.1213
SELL,0.1589,0.2393
BUY,0.0204,0.0881
SELL,-0.0358,0.0114
BUY,0.0297,0.0759
SELL,-0.0095,0.0631
BUY,-0.0024,0.0451
SELL,-0.0385,0.0109
BUY,-0.0383,0.0097
SELL,-0.0177,0.0571
BUY,-0.0384,0.0036
SELL,0.3234,0.4811
BUY,-0.0078,0.0868
SELL,0.015,0.1071
BUY,0.0086,0.0724
SELL,0.0573,0.1646
BUY,0.0233,0.0994
SELL,-0.0296,0.0331
BUY,0.0594,0.1209
SELL,0.1206,0.2629
BUY,-0.0428,0.0335
SELL,-0.0137,0.0831
BUY,0.0285,0.0989
SELL,-0.0072,0.0467
BUY,-0.0026,0.0421
SELL,-0.0137,0.038
BUY,-0.0269,0.0065
SELL,0.0023,0.055
BUY,-0.0145,0.0229
SELL,0.0358,0.0715
BUY,-0.028,0.0074
SELL,0.0195,0.0647
BUY,0.262,0.3335
SELL,-0.0398,0.0098
BUY,0.0071,0.0584
SELL,0.0307,0.0765
BUY,-0.0278,0.017
SELL,-0.0403,0.024
BUY,0.1259,0.1776
SELL,-0.0249,0.0214
BUY,-0.0023,0.0528
SELL,-0.0399,0.0065
BUY,-0.0315,0.0104
SELL,-0.0072,0.0471
BUY,0.0521,0.0891
SELL,-0.0105,0.0351
BUY,-0.0394,0.0003
SELL,-0.0199,0.0238
BUY,-0.0081,0.0278
SELL,-0.0125,0.0291
BUY,0.0477,0.0911
SELL,0.093,0.1693
BUY,-0.0232,0.0023
SELL,-0.0274,0.0039
BUY,-0.0371,0.0023
SELL,-0.0272,0.028
BUY,0.0242,0.0588
SELL,-0.0307,0.0028
BUY,-0.0216,0.0098
SELL,0.0716,0.1658
BUY,-0.0262,0.0279
SELL,-0.0204,0.0483
BUY,-0.0345,0.0166
SELL,-0.0177,0.0334
BUY,0.2967,0.3501
SELL,-0.0303,0.0319
BUY,0.0399,0.101
SELL,-0.0343,0.0034
BUY,0.0127,0.0894
SELL,0.0041,0.0456
BUY,-0.0206,0.0261
SELL,-0.0042,0.0471
BUY,-0.0051,0.0314
SELL,-0.024,0.0229
BUY,-0.01,0.0335
SELL,-0.0069,0.0244
BUY,0.0457,0.1143
SELL,-0.0053,0.0396
BUY,-0.0167,0.0176
SELL,0.0727,0.1324
BUY,-0.0239,0.01
SELL,-0.0002,0.0469
BUY,-0.0185,0.0239
SELL,0.0204,0.0644
BUY,0.002,0.061
SELL,0.097,0.2653
BUY,-0.0253,0.0288
SELL,-0.0039,0.0504
BUY,-0.0218,0.0275
SELL,-0.007,0.0562
BUY,-0.0223,0.0163
SELL,-0.0055,0.0456
BUY,-0.0322,0.01
SELL,-0.0355,0.0161
BUY,0.0426,0.0808
SELL,-0.0164,0.0133
BUY,-0.0203,0.0254
SELL,0.0269,0.079
BUY,-0.0321,0.0017
SELL,-0.0179,0.0273
BUY,-0.0231,0.0052
SELL,-0.015,0.0209
BUY,-0.0349,0.0039
SELL,0.0675,0.1138
BUY,-0.0395,0.0036
SELL,-0.0382,0.0326
BUY,0.005,0.0453
SELL,-0.0167,0.022
BUY,-0.0189,0.0092
SELL,0.0046,0.0342
BUY,-0.0261,0.0259
SELL,0.0984,0.2027
BUY,-0.0363,0.0454
SELL,-0.0529,0.01
BUY,-0.0254,0.0257
SELL,-0.0416,0.0049
BUY,-0.0174,0.025
SELL,-0.0083,0.0377
BUY,0.129,0.2075
SELL,-0.0141,0.0313
BUY,-0.0068,0.0302
SELL,0.1028,0.1587
BUY,-0.0325,0.0135
SELL,-0.0235,0.0844
BUY,-0.021,0.0514
SELL,-0.0601,0.0163
BUY,0.0676,0.139
SELL,0.0734,0.1263
BUY,0.0026,0.0802
SELL,-0.0073,0.0495
BUY,0.0344,0.0665
SELL,-0.0199,0.0173
BUY,0.1036,0.1482
SELL,-0.0131,0.0453
BUY,-0.0246,0.0021
SELL,-0.0207,0.0053
BUY,-0.0232,0.016
SELL,-0.0336,0.0113
BUY,-0.0272,0.0005
SELL,0.0615,0.0825
BUY,-0.0164,0.0079
SELL,0.0246,0.0751
BUY,-0.033,0.0063
SELL,-0.0207,0.0371
BUY,-0.0052,0.0535
SELL,0.0087,0.0592
BUY,-0.0237,0.0143
SELL,-0.0115,0.0404
BUY,-0.0237,0.0162
SELL,0.0021,0.0361
BUY,-0.0147,0.0121
SELL,-0.0148,0.0163
BUY,-0.0017,0.0345
SELL,0.2048,0.3456
BUY,-0.0612,0.008
SELL,-0.047,0.0093
BUY,-0.031,0.0406
SELL,-0.0481,0.0017
BUY,-0.0384,0.0013
SELL,-0.0209,0.0299
BUY,-0.0276,0.021
SELL,-0.0286,0.0207
BUY,-0.031,0.0172
SELL,-0.0314,0.0192
BUY,-0.0322,0.0044
SELL,-0.0011,0.0399
BUY,0.0589,0.111
SELL,0.027,0.053
BUY,0.0032,0.0561
SELL,-0.031,0.0333
BUY,-0.0355,0.016
SELL,0.3217,0.4137
BUY,-0.0171,0.0677
SELL,-0.0462,0.0117
BUY,-0.0098,0.046
SELL,0.011,0.1033
BUY,-0.0674,0.021
SELL,-0.0201,0.0177
BUY,0.0876,0.1561
SELL,0.0453,0.1085
BUY,0.1148,0.2002
SELL,-0.0426,0.0092
BUY,-0.0398,0.0109
SELL,0.0387,0.0826
BUY,0.0748,0.1376
SELL,-0.0035,0.0297
BUY,-0.0275,0.0108
SELL,-0.0222,0.0164
BUY,-0.0138,0.0096
SELL,-0.0128,0.0043
BUY,0.0057,0.0437
SELL,-0.0277,0.0311
BUY,-0.0146,0.0383
SELL,-0.032,0.0004
BUY,-0.0122,0.0324
SELL,0,0